country;latitud;longitud;count
Algeria;28.144113769;2.679965933;1
Argentina;-35.495758184;-65.071542108;16
Armenia;40.293084855000004;44.940221311;4
Australia;-25.70993157;134.484031198;73
Austria;47.585810005;14.137076948;5
Bahamas;25.04082;-77.37122;2
Bahrain;26.051858774;50.564426954;2
Bangladesh;23.804670475;90.288453901;18
Barbados;13.172221979;-59.556424478;2
Belarus;53.542208696;28.050095379;2
Belgium;50.640682937;4.661070427;12
Belize;17.20905026;-88.694961553;1
Benin;9.661949812;2.339196889;1
Bosnia and Herzegovina;44.168254123;17.785249916;5
Brazil;-10.769946429;-53.073466889;111
Brunei Darussalam;4.520762436;114.750750209;1
Bulgaria;42.755008391;25.23641224;5
Cambodia;12.709012202;104.910968037;2
Cameroon;5.673798153;12.738610917;15
Canada;60.10867;-113.64258;66
Chad;15.37626485;18.674165747;1
Chile;-30.0;-71.0;15
China;36.567348398;103.930027033;16
Colombia;3.901115804;-73.075754924;31
Costa Rica;9.972837179;-84.196318439;3
Cyprus;35.050174204;33.22622979;1
Czech Republic;49.738854057;15.331770169;6
Denmark;55.959300779;10.053934054;5
Ecuador;-1.428836291;-78.775238552;8
Egypt;26.512273493;29.87049486;39
El Salvador;13.733468471;-88.865674552;1
Estonia;58.672040787;25.477224001;1
Finland;64.522512801;26.158834376;15
France;46.559417044;2.550539953;56
Georgia;42.18048659;43.507108898;1
Germany;51.110631049;10.392277932;106
Ghana;7.980995107;-1.249772342;11
Greece;39.0;22.0;2
Guatemala;14.63325;-90.4671;2
Hong Kong;22.351958323;114.119385987;26
Hungary;47.16708877;19.4245317;7
India;23.379379735;79.443326548;388
Indonesia;-0.989818182;113.915865;31
Iraq;33.03897467;43.777172418;14
Ireland;53.175879846;-8.146006147;13
Israel;31.977711512;34.979217692;21
Italy;42.83333;12.83333;26
Japan;36.655226998;139.271495;131
Jordan;31.24818948;36.788104303;5
Kazakhstan;48.183106164;67.195045482;2
Kenya;0.528430658;37.889698552;55
Latvia;56.85460987;24.926839006;1
Lebanon;33.921445166;35.893427744;8
Macedonia;41.610517106;21.715451042;2
Malaysia;2.5;112.5;13
Malta;35.922548856;14.40007259;2
Mauritius;-20.283556219;57.571817464;1
Mexico;23.95282499;-102.548353419;28
Montenegro;42.796154744;19.252099465;1
Morocco;32.0;-5.0;3
Mozambique;-18.25;35.0;1
Myanmar;21.100659454;96.503737821;8
Nepal;28.259137703;83.944163469;26
Netherlands;52.249375293;5.6161263980000005;55
New Zealand;-42.287233564;172.3434325;29
Nicaragua;12.934455771;-85.006212514;1
Nigeria;9.593696882;8.106777828;133
Norway;62.0;10.0;5
Oman;20.597937333;56.104978153;1
Pakistan;30.314282999;70.210103639;50
Palestine;31.912719787;35.204684057;2
Panama;8.93960446;-79.972926137;2
Peru;-10.0;-76.0;29
Philippines;14.164862797;120.86163;29
Poland;52.123790154;19.398768986;52
Portugal;39.593139046;-8.51981299;4
Qatar;25.285444965;51.193148324;2
Republic of Moldova;47.201028271;28.463706189;1
Romania;45.845854975;24.973472215;11
Russian Federation;61.989526183;96.805371534;4
Saudi Arabia;24.121369529;44.54882706;8
Serbia;44.029364639;20.804550522;5
Singapore;1.29088;103.85239;45
Slovakia;48.708702073;19.487749084;5
South Africa;-28.997182288;25.08504994;15
South Korea;36.356270963;127.806395933;38
Spain;40.22794966;-3.646063105;49
Sri Lanka;7.617678409;80.698632418;47
Sudan;16.053254132;30.009189122;1
Sweden;64.712585547;17.260487956;21
Switzerland;46.799817442;8.245024096;19
Taiwan;23.752816021;120.953463961;17
Thailand;15.116802787;101.012239206;8
Togo;8.53904981;0.974444064;1
Tunisia;34.116317988;9.608516496;1
Turkey;39.066250645;35.142286272;38
UK;53.408386605;-1.969559544;152
USA;39.398703156;-99.41461919;411
Ukraine;49.026898375;31.374926053;10
United Arab Emirates;23.914869621;54.326858184;29
Uruguay;-32.79326569;-56.020757924;4
Uzbekistan;41.581345637;63.421883014;3
Viet Nam;16.16667;107.83333;25
Zambia;-14.468803663;28.767972881;1
Zimbabwe;-19.016205471;29.884276749;3
